customer_id,customer_name,segment,region,country,signup_date,lifetime_value
1,Customer 1,Consumer,APAC,Japan,2022-04-25,37129.21
2,Customer 2,Consumer,North,Canada,2022-08-17,36876.27
3,Customer 3,Home Office,APAC,Japan,2024-01-29,4529.55
4,Customer 4,Consumer,EMEA,UK,2022-02-02,4866.02
5,Customer 5,Home Office,North,Canada,2023-06-02,1521.49
6,Customer 6,Home Office,North,Canada,2024-01-04,35125.98
7,Customer 7,Corporate,EMEA,UK,2022-08-14,29545.43
8,Customer 8,Consumer,APAC,Australia,2024-06-09,37988.61
9,Customer 9,Corporate,North,Canada,2023-12-16,17144.48
10,Customer 10,Corporate,North,Canada,2022-08-09,5290.07
11,Customer 11,Corporate,EMEA,UK,2022-04-10,42405.22
12,Customer 12,Consumer,EMEA,Germany,2022-09-28,36540.64
13,Customer 13,Corporate,EMEA,Germany,2022-05-08,4124.25
14,Customer 14,Home Office,South,Mexico,2024-04-29,31002.28
15,Customer 15,Home Office,APAC,Australia,2023-01-06,9775.97
16,Customer 16,Home Office,North,USA,2022-02-16,11549.33
17,Customer 17,Consumer,South,Mexico,2022-03-23,43350.89
18,Customer 18,Corporate,EMEA,UK,2022-10-12,31857.09
19,Customer 19,Corporate,South,Mexico,2022-06-16,17892.48
20,Customer 20,Home Office,APAC,Japan,2022-10-01,46845.4
21,Customer 21,Home Office,APAC,Japan,2022-03-15,31821.92
22,Customer 22,Consumer,EMEA,Germany,2024-01-17,8337.44
23,Customer 23,Home Office,EMEA,UK,2022-10-04,34470.47
24,Customer 24,Corporate,North,Canada,2023-12-03,42174.03
25,Customer 25,Consumer,APAC,Australia,2022-02-27,41125.77
26,Customer 26,Corporate,APAC,Australia,2022-11-20,13533.5
27,Customer 27,Home Office,North,Canada,2024-07-24,43843.11
28,Customer 28,Home Office,South,Mexico,2022-08-06,25061.72
29,Customer 29,Consumer,APAC,Japan,2023-04-15,13391.03
30,Customer 30,Home Office,North,Canada,2024-02-02,27041.07
31,Customer 31,Corporate,APAC,Japan,2023-08-22,44911.58
32,Customer 32,Consumer,EMEA,UK,2023-01-06,49866.82
33,Customer 33,Corporate,North,Canada,2023-06-06,4727.29
34,Customer 34,Consumer,North,USA,2024-05-31,7811.5
35,Customer 35,Home Office,North,Canada,2024-03-22,21223.57
36,Customer 36,Corporate,North,USA,2023-01-30,29875.24
37,Customer 37,Corporate,EMEA,UK,2023-06-26,48559.7
38,Customer 38,Consumer,APAC,Australia,2024-08-23,34078.11
39,Customer 39,Home Office,North,USA,2023-11-30,37593.71
40,Customer 40,Corporate,APAC,Australia,2023-10-19,5755.3
41,Customer 41,Corporate,EMEA,UK,2022-06-11,361.62
42,Customer 42,Home Office,APAC,Japan,2024-06-15,13316.77
43,Customer 43,Consumer,EMEA,Germany,2024-02-20,25482.55
44,Customer 44,Home Office,North,USA,2024-06-10,15062.55
45,Customer 45,Home Office,APAC,Japan,2023-06-04,10105.77
46,Customer 46,Consumer,South,Mexico,2024-02-20,27061.08
47,Customer 47,Home Office,APAC,Australia,2024-08-02,45940.98
48,Customer 48,Corporate,EMEA,Germany,2022-11-28,1169.94
49,Customer 49,Corporate,South,Mexico,2024-06-18,12124.73
50,Customer 50,Home Office,North,Canada,2024-06-18,47358.08
51,Customer 51,Corporate,North,USA,2024-01-20,40837.96
52,Customer 52,Consumer,APAC,Australia,2023-06-30,6593.89
53,Customer 53,Home Office,EMEA,UK,2024-08-27,8423.32
54,Customer 54,Home Office,EMEA,Germany,2024-06-12,21272.27
55,Customer 55,Home Office,North,Canada,2024-08-09,37812.21
56,Customer 56,Home Office,APAC,Japan,2022-07-25,15723.47
57,Customer 57,Corporate,APAC,Japan,2023-10-28,22017.38
58,Customer 58,Consumer,EMEA,Germany,2023-04-08,12545.7
59,Customer 59,Consumer,North,USA,2022-12-13,29497.77
60,Customer 60,Consumer,North,Canada,2023-08-26,558.1
61,Customer 61,Consumer,APAC,Japan,2023-10-09,11601.3
62,Customer 62,Corporate,North,USA,2024-05-30,3728.7
63,Customer 63,Home Office,North,Canada,2022-10-13,24373.64
64,Customer 64,Home Office,EMEA,Germany,2022-05-16,46788.61
65,Customer 65,Corporate,EMEA,Germany,2023-08-14,12301.26
66,Customer 66,Corporate,EMEA,UK,2024-04-06,9682.41
67,Customer 67,Corporate,North,USA,2023-11-06,17844.02
68,Customer 68,Home Office,EMEA,UK,2023-04-24,2897.73
69,Customer 69,Consumer,APAC,Japan,2023-10-24,3218.51
70,Customer 70,Consumer,APAC,Japan,2022-12-14,12583.09
71,Customer 71,Corporate,North,Canada,2023-07-04,7181.08
72,Customer 72,Corporate,North,Canada,2022-10-13,12640.36
73,Customer 73,Home Office,North,USA,2023-03-30,5075.85
74,Customer 74,Consumer,APAC,Japan,2023-07-08,48456.01
75,Customer 75,Consumer,APAC,Australia,2024-05-19,8482.29
76,Customer 76,Consumer,EMEA,UK,2023-05-08,43259.59
77,Customer 77,Corporate,North,USA,2022-06-18,307.34
78,Customer 78,Corporate,EMEA,UK,2022-09-29,14405.41
79,Customer 79,Home Office,APAC,Japan,2024-09-07,49772.05
80,Customer 80,Home Office,EMEA,Germany,2023-11-09,24436.24
81,Customer 81,Consumer,North,Canada,2022-10-31,48441.73
82,Customer 82,Home Office,EMEA,Germany,2024-01-24,3235.69
83,Customer 83,Consumer,South,Mexico,2022-02-28,29292.04
84,Customer 84,Home Office,EMEA,Germany,2024-07-30,8040.15
85,Customer 85,Consumer,EMEA,Germany,2022-03-24,3612.36
86,Customer 86,Consumer,North,USA,2023-11-23,20308.02
87,Customer 87,Home Office,EMEA,Germany,2022-09-10,29807.05
88,Customer 88,Corporate,EMEA,Germany,2022-03-25,32937.18
89,Customer 89,Corporate,EMEA,Germany,2023-06-20,46748.37
90,Customer 90,Home Office,North,Canada,2023-11-17,15846.36
91,Customer 91,Consumer,South,Mexico,2023-02-10,33650.17
92,Customer 92,Corporate,South,Mexico,2023-04-14,46465.11
93,Customer 93,Corporate,North,USA,2022-01-10,31133.73
94,Customer 94,Consumer,EMEA,Germany,2022-04-13,26974.19
95,Customer 95,Consumer,EMEA,Germany,2022-09-29,46676.32
96,Customer 96,Consumer,North,USA,2024-06-19,18602.45
97,Customer 97,Home Office,North,Canada,2023-03-25,35236.29
98,Customer 98,Home Office,EMEA,Germany,2024-04-06,26541.25
99,Customer 99,Home Office,APAC,Japan,2024-04-16,15109.06
100,Customer 100,Consumer,APAC,Japan,2022-04-17,13370.4
101,Customer 101,Home Office,North,USA,2024-01-31,7941.31
102,Customer 102,Consumer,South,Mexico,2023-09-12,35937.09
103,Customer 103,Home Office,North,Canada,2023-12-05,42675.06
104,Customer 104,Corporate,EMEA,Germany,2023-05-16,45285.76
105,Customer 105,Consumer,APAC,Australia,2022-02-22,31787.37
106,Customer 106,Consumer,APAC,Australia,2022-10-11,376.58
107,Customer 107,Home Office,APAC,Australia,2022-05-14,48993.94
108,Customer 108,Corporate,North,Canada,2024-01-30,27673.68
109,Customer 109,Consumer,EMEA,UK,2023-07-29,5771.32
110,Customer 110,Consumer,APAC,Japan,2024-07-14,27370.4
111,Customer 111,Home Office,APAC,Australia,2023-01-14,27715.75
112,Customer 112,Consumer,EMEA,UK,2022-05-11,15551.27
113,Customer 113,Consumer,APAC,Australia,2024-09-22,44966.45
114,Customer 114,Consumer,North,Canada,2023-11-30,33413.28
115,Customer 115,Home Office,South,Mexico,2024-03-09,44229.91
116,Customer 116,Home Office,EMEA,UK,2024-09-24,37523.99
117,Customer 117,Consumer,North,Canada,2024-06-04,48815.06
118,Customer 118,Corporate,APAC,Australia,2022-07-01,1434.36
119,Customer 119,Corporate,APAC,Japan,2024-08-04,39162.85
120,Customer 120,Home Office,EMEA,UK,2024-04-01,43230.39
121,Customer 121,Corporate,APAC,Australia,2022-09-12,8128.05
122,Customer 122,Corporate,APAC,Japan,2022-04-21,43633.91
123,Customer 123,Consumer,APAC,Australia,2023-04-27,10138.73
124,Customer 124,Corporate,EMEA,UK,2022-12-25,41062.71
125,Customer 125,Consumer,APAC,Australia,2022-08-22,1378.49
126,Customer 126,Corporate,North,Canada,2023-02-13,14074.43
127,Customer 127,Corporate,North,USA,2024-09-17,17687.08
128,Customer 128,Home Office,EMEA,Germany,2023-02-14,49061.25
129,Customer 129,Consumer,EMEA,Germany,2022-12-06,5944.02
130,Customer 130,Home Office,South,Mexico,2022-07-02,48134.21
131,Customer 131,Consumer,South,Mexico,2022-02-09,29909.25
132,Customer 132,Corporate,South,Mexico,2024-01-17,21932.42
133,Customer 133,Corporate,EMEA,Germany,2022-04-29,44995.34
134,Customer 134,Consumer,North,Canada,2022-09-18,35497.51
135,Customer 135,Home Office,North,USA,2023-06-17,34405.49
136,Customer 136,Home Office,APAC,Japan,2024-01-25,10012.35
137,Customer 137,Home Office,EMEA,UK,2022-03-13,46054.39
138,Customer 138,Home Office,EMEA,Germany,2022-11-18,42431.16
139,Customer 139,Corporate,APAC,Japan,2024-07-10,25454.7
140,Customer 140,Corporate,APAC,Japan,2023-02-23,20239.54
141,Customer 141,Consumer,South,Mexico,2023-07-22,9753.64
142,Customer 142,Corporate,APAC,Japan,2024-08-20,33930.43
143,Customer 143,Home Office,North,Canada,2023-09-23,15187.3
144,Customer 144,Consumer,EMEA,Germany,2024-05-03,15332.97
145,Customer 145,Home Office,North,Canada,2023-03-17,30411.75
146,Customer 146,Corporate,South,Mexico,2023-04-22,22219.56
147,Customer 147,Corporate,North,Canada,2023-06-08,39728.02
148,Customer 148,Consumer,APAC,Australia,2024-01-24,33010.77
149,Customer 149,Home Office,South,Mexico,2023-06-12,31720.45
150,Customer 150,Consumer,South,Mexico,2022-04-06,33705.22
151,Customer 151,Consumer,North,Canada,2024-04-05,7538.23
152,Customer 152,Corporate,North,USA,2022-09-08,30641.44
153,Customer 153,Corporate,APAC,Australia,2022-03-16,20839.16
154,Customer 154,Consumer,APAC,Japan,2023-08-13,35973.63
155,Customer 155,Corporate,EMEA,UK,2023-05-22,12350.43
156,Customer 156,Consumer,APAC,Japan,2023-12-06,44654.46
157,Customer 157,Consumer,APAC,Australia,2024-02-28,38965.34
158,Customer 158,Home Office,North,Canada,2022-06-30,25994.3
159,Customer 159,Consumer,North,USA,2023-07-25,45890.01
160,Customer 160,Consumer,North,USA,2023-04-13,40110.55
161,Customer 161,Home Office,APAC,Japan,2023-06-28,29853.53
162,Customer 162,Corporate,APAC,Australia,2024-07-01,30710.09
163,Customer 163,Home Office,APAC,Japan,2024-07-02,21451.69
164,Customer 164,Consumer,EMEA,Germany,2023-04-02,37234.04
165,Customer 165,Corporate,EMEA,UK,2023-04-06,37638.48
166,Customer 166,Corporate,APAC,Australia,2023-10-15,38337.52
167,Customer 167,Home Office,EMEA,Germany,2023-05-12,12114.44
168,Customer 168,Home Office,EMEA,UK,2022-03-21,14429.26
169,Customer 169,Corporate,South,Mexico,2022-12-10,44672.74
170,Customer 170,Consumer,North,USA,2022-05-22,11716.82
171,Customer 171,Home Office,APAC,Japan,2022-06-06,10854.85
172,Customer 172,Corporate,EMEA,UK,2023-02-22,27222.03
173,Customer 173,Consumer,EMEA,UK,2022-03-05,41677.98
174,Customer 174,Home Office,EMEA,UK,2024-07-15,47313.89
175,Customer 175,Home Office,North,USA,2024-05-27,19142.98
176,Customer 176,Corporate,North,USA,2024-08-23,15070.91
177,Customer 177,Corporate,EMEA,UK,2024-05-23,27003.38
178,Customer 178,Home Office,APAC,Japan,2023-07-14,44911.01
179,Customer 179,Corporate,EMEA,UK,2022-08-13,21904.63
180,Customer 180,Corporate,North,USA,2023-02-03,33509.91
181,Customer 181,Home Office,APAC,Australia,2023-02-19,8419.23
182,Customer 182,Consumer,EMEA,UK,2024-07-30,49039.95
183,Customer 183,Corporate,EMEA,Germany,2022-01-28,29676.26
184,Customer 184,Consumer,APAC,Japan,2022-01-28,32208.93
185,Customer 185,Corporate,North,Canada,2024-06-06,9250.11
186,Customer 186,Corporate,South,Mexico,2023-01-24,10740.68
187,Customer 187,Corporate,South,Mexico,2022-12-12,14057.18
188,Customer 188,Corporate,APAC,Australia,2023-03-08,41778.56
189,Customer 189,Home Office,EMEA,UK,2022-01-20,27063.07
190,Customer 190,Home Office,South,Mexico,2022-08-18,3617.19
191,Customer 191,Consumer,APAC,Japan,2022-02-11,47490.66
192,Customer 192,Consumer,North,Canada,2024-05-09,31142.52
193,Customer 193,Corporate,North,Canada,2022-05-10,33539.05
194,Customer 194,Consumer,EMEA,Germany,2024-08-28,23358.69
195,Customer 195,Corporate,South,Mexico,2024-02-25,8555.9
196,Customer 196,Home Office,EMEA,Germany,2024-09-13,35974.19
197,Customer 197,Consumer,APAC,Australia,2024-04-18,48243.09
198,Customer 198,Consumer,North,USA,2023-08-16,46458.58
199,Customer 199,Corporate,EMEA,Germany,2023-11-25,19953.39
200,Customer 200,Consumer,APAC,Japan,2022-07-23,29686.47
201,Customer 201,Consumer,APAC,Australia,2023-10-05,5274.69
202,Customer 202,Home Office,APAC,Australia,2022-11-05,30100.5
203,Customer 203,Home Office,North,USA,2024-03-26,39175.24
204,Customer 204,Corporate,South,Mexico,2023-06-30,33143.76
205,Customer 205,Home Office,North,USA,2023-06-03,17193.31
206,Customer 206,Corporate,APAC,Australia,2023-03-07,5455.84
207,Customer 207,Corporate,South,Mexico,2023-10-13,35423.97
208,Customer 208,Home Office,EMEA,UK,2022-06-30,26182.99
209,Customer 209,Home Office,APAC,Japan,2022-10-04,40448.32
210,Customer 210,Corporate,EMEA,Germany,2024-03-04,23350.71
211,Customer 211,Home Office,APAC,Australia,2024-01-19,13566.1
212,Customer 212,Consumer,APAC,Australia,2022-09-09,14090.63
213,Customer 213,Corporate,EMEA,UK,2022-09-07,28578.51
214,Customer 214,Corporate,APAC,Japan,2023-01-24,1629.26
215,Customer 215,Consumer,APAC,Australia,2022-11-29,24479.99
216,Customer 216,Corporate,South,Mexico,2024-03-27,17148.87
217,Customer 217,Corporate,EMEA,Germany,2023-12-20,27878.39
218,Customer 218,Consumer,EMEA,Germany,2024-08-28,4463.53
219,Customer 219,Corporate,APAC,Japan,2023-02-21,27847.78
220,Customer 220,Corporate,North,Canada,2023-12-09,32365.96
221,Customer 221,Consumer,EMEA,UK,2023-04-04,4834.06
222,Customer 222,Home Office,North,Canada,2023-02-19,12316.6
223,Customer 223,Corporate,APAC,Japan,2023-08-19,23768.37
224,Customer 224,Corporate,EMEA,Germany,2022-12-19,49832.25
225,Customer 225,Corporate,EMEA,Germany,2022-12-05,35202.18
226,Customer 226,Corporate,South,Mexico,2022-11-10,11680.79
227,Customer 227,Corporate,APAC,Japan,2022-07-17,6153.83
228,Customer 228,Home Office,EMEA,Germany,2024-08-31,9420.46
229,Customer 229,Corporate,North,Canada,2024-01-27,13969.68
230,Customer 230,Home Office,EMEA,Germany,2024-09-27,29920.18
231,Customer 231,Consumer,North,USA,2024-05-02,14953.07
232,Customer 232,Corporate,South,Mexico,2022-07-03,904.59
233,Customer 233,Corporate,EMEA,Germany,2022-05-10,2466.68
234,Customer 234,Corporate,North,USA,2023-07-21,34931.39
235,Customer 235,Corporate,North,Canada,2023-10-16,5308.86
236,Customer 236,Corporate,North,USA,2023-08-11,23575.97
237,Customer 237,Consumer,EMEA,UK,2022-12-15,48281.78
238,Customer 238,Corporate,South,Mexico,2024-08-21,5881.54
239,Customer 239,Corporate,North,USA,2023-02-15,3889.29
240,Customer 240,Consumer,APAC,Japan,2023-12-04,7756.0
241,Customer 241,Corporate,APAC,Australia,2023-07-31,4442.01
242,Customer 242,Home Office,North,Canada,2022-05-02,38269.28
243,Customer 243,Home Office,EMEA,Germany,2023-09-03,11439.22
244,Customer 244,Corporate,EMEA,Germany,2023-01-25,45443.52
245,Customer 245,Home Office,South,Mexico,2024-05-30,49503.56
246,Customer 246,Home Office,South,Mexico,2023-08-06,3199.47
247,Customer 247,Consumer,APAC,Japan,2022-04-12,31350.65
248,Customer 248,Consumer,South,Mexico,2023-11-08,8021.44
249,Customer 249,Consumer,North,Canada,2023-07-20,7995.32
250,Customer 250,Home Office,EMEA,UK,2023-04-07,29771.8
251,Customer 251,Consumer,South,Mexico,2022-02-03,14547.62
